Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
55.66082330826309,-1074.1901709488386,5.181654497834173,2966.8441517368947,342.2528687769546,2624.5912829599315,170,12,30
