OpenDSS Value (p.u.),Bus
1.05017748307202,p1ulv3791
1.0516172269837087,p1ulv3806
1.0517789409351426,udm44349
1.0527102679047808,p1ulv3799
1.0530495541335467,udm11775
1.0553045177704465,udm45591
1.0556898111909596,udm37318
1.0572220752295771,p1ulv44132
1.0573473196106684,udm989
1.0575473702235196,p1ulv26092
1.0584919948443834,p1ulv3792
1.0611882614152885,p1ulv36262
1.062972112894814,p1ulv3794
1.0638605108489116,udm42671
1.0664624179199318,p1ulv6408
1.067350906286833,p1ulv26227
1.0673522454250899,udm46619
1.0695692870878555,p1ulv6550
1.0713063274487635,udm7043
1.0736401503921618,p1ulv45512
1.0741158860708429,udm39980
1.0760213362249684,p1ulv47526
1.0781282253707911,p1ulv29869
1.080466455501318,p1ulv35313
1.0818725217415315,p1ulv35001
1.0824515764974896,p1ulv4750
1.0829718368763939,p1ulv27884
1.083877027989973,p1ulv50882
1.085711547568332,p1ulv30475
1.0916981728836466,p1ulv3795
