OpenDSS Value (p.u.),Bus
0.0,udt10041-udt10056x
0.0,udt10041-udt10056xx
0.0,udt14450-udt16758x
0.0,udt14450
0.0,udt13693-udt15344x
0.0,udt15344
0.0,udt12455-udt9160x
0.0,udt12455
