Total peak time real losses (kW),Total peak time circuit power (kW),Percentage peak time real losses,Total peak time real customer power (kW),Total peak time real commercial power (kW),Total peak time real residential power (kW),Peak load day of year,Peak load hour of day,Peak load minute of hour
185.4804257607797,2420.0746632472897,7.66424394162697,8188.136438738109,7392.768422865001,795.3680158731102,170,12,30
