OpenDSS Value (p.u.),Bus
0.9876504928432008,p1ulv47142
0.9895660070861051,udt18200lv
0.9916267689098558,p1ulv29907
0.9916652217435041,udm42174
0.9922554976165922,p1ulv33534
0.9922806931528668,p1ulv32094
0.99248919200389,udm42177
0.9939582814536759,udm42175
0.994189206231609,p1ulv4351
0.9948908037700414,p1ulv33179
0.9950854422381331,udt1943lv
0.995138591462966,p1ulv39265
0.9952855497965646,udm42176
0.9954715796164507,p1ulv41283
0.9964792204607086,p1ulv26668
0.9965989807651536,udt16175lv
0.9970528018868956,udt12755lv
0.9972613379993346,udt15267lv
0.9977203338551512,udm38071
0.9977890234075794,p1ulv28687
0.9980207043159589,p1ulv30123
0.9983379160945723,p1ulv37081
0.9983542155663497,udm38072
0.9984610844045401,udm41032
0.9988935440057051,udt11259lv
0.9989510386746426,udm41033
0.9997898342646337,udt12290lv
1.0002227549116576,p1ulv44237
1.0005993181488873,udt17330lv
1.0016913025079495,p1ulv42786
1.0024411388868335,p1ulv32326
1.0026675933960887,p1ulv1941
1.003044979879499,p1ulv1944
1.0031439202569268,p1ulv47291
1.00315571486529,p1ulv45558
1.003394231971045,p1ulv50916
1.0034654712908178,p1ulv32034
1.0034658057715673,udt16797lv
1.0034950759896417,p1ulv35050
1.0036438428981505,p1ulv33620
1.0041183448140696,udm7788
1.0041575057676615,p1ulv31457
1.0041621082394754,udt13914lv
1.0041902173310335,udm4289
1.0042326646352648,p1ulv1943
1.0043650455505526,udt19018lv
1.0044312158710857,udm7810
1.00454043970824,p1ulv1938
1.00483195015149,udm19365
1.005141417234585,udt13262lv
1.0052560038592881,udm4290
1.005302088296199,udm7808
1.0054498986362166,p1ulv30052
1.0054567040560682,udm7789
1.005459535352598,p1ulv1945
1.0054880053790476,p1ulv26804
1.0056386581873618,p1ulv39048
1.00571415117625,udm4287
1.0061022014184666,p1ulv1939
1.0061444350192015,udm19363
1.0064301834620921,p1ulv4358
1.0065324701119158,udt1056lv
1.0065545017793067,p1ulv27031
1.0066190228641112,p1ulv31568
1.0067076401549442,p1ulv42283
1.0071428492566663,p1ulv36582
1.0072276628518728,udm7806
1.007454367681218,udm7790
1.007474145270662,p1ulv1946
1.0076599255467245,udt1950lv
1.0076845744936493,p1ulv30715
1.0077966413639399,p1ulv38314
1.0078914957228604,udm19333
1.0081215402763182,p1ulv26446
1.0084395030287758,udm7784
1.008758297321009,p1ulv29030
1.0088642195812048,p1ulv37206
1.0089700118520766,p1ulv31479
1.009018443924862,udt16175
1.0090216159786478,p1umv60-udt16175xx
1.0091059962699869,p1ulv11263
1.009141333370199,p1ulv22923
1.0094823182177248,udm19332
1.0094958751153964,p1ulv31543
1.0095262966217389,p1ulv38708
1.0096280592591333,udm19364
1.0096390166899007,p1umv60-udt16175x_b2_1
1.0096421384254644,p1umv60-udt16175x_b1_1
1.0097093546399214,p1umv60-udt16175x
1.0097124708543586,p1umv60
1.0097190654209491,p1ulv49318
1.00976289655847,p1ulv33860
1.0098869899760237,p1ulv11236
1.0098929881948748,p1ulv39433
1.0099346478289246,udm35141
1.0099994603422322,udt11259
1.0100285385290857,udt11259-udt18200x
1.0100291366756442,udt18200
1.0100980913321491,udm19361
1.0104343710297439,udt14813lv
1.0104549626655337,p1ulv49198
1.0105192359476298,p1ulv42845
1.0106957161855226,udm7835
1.0108243687469547,p1ulv11266
1.0108552318797666,udt15267-udt18200x
1.0108745082492876,udt15267
1.0108865367630822,p1ulv4366
1.0109313323917681,udt1956lv
1.0109453864265308,p1ulv11234
1.0109802552560478,p1ulv42344
1.0110171154863008,udm20126
1.011018431089224,udm19367
1.0110444452294405,p1ulv19248
1.0110503962761423,udm35129
1.011103908225358,p1ulv28818
1.0111213842088453,udm7825
1.011133631077574,udm7782
1.0111567306443623,udt1947lv
1.011194510419978,p1ulv49137
1.0112021561226505,p1ulv4355
1.0112373852353547,p1ulv31801
1.0112720489832827,udm35143
1.011306409993705,p1ulv32231
1.011313789249323,udt12952lv
1.011326497978835,udm7785
1.0113892312371213,p1ulv28482
1.0114085371600134,udm7783
1.0114760908815312,p1ulv47351
1.0115401159605288,udt5143lv
1.011546173549855,udm19362
1.0115827329656908,p1ulv38990
1.011631035284059,p1ulv30398
1.0116726758751748,udt13381lv
1.011683108729036,udt16797
1.0116833390971216,udt14813-udt16797xx
1.0116906361793823,udt14813-udt16797x
1.0116908595289442,udt14813
1.0116911807025792,udt12952-udt14813xx
1.011700007888839,udt12952-udt14813x
1.0117003227325478,udt12952
1.011732224478262,p1ulv37231
1.0117582737953037,udt16797-udt19018x
1.0117589210394682,udt19018
1.0117804671444408,udm19370
1.011787347972081,udm7787
1.0118010955900922,p1ulv30459
1.0119022388647778,p1ulv45894
1.0119558475275803,p1ulv26073
1.0120480255942117,udm19339
1.0120533644854106,udt5372lv
1.012054465892612,p1ulv22912
1.0120583094707074,p1ulv22907
1.012071584063421,udm35128
1.012090948059034,p1ulv28210
1.0121137148725352,udm19338
1.0121780503646736,udt10133lv
1.012203413668899,p1ulv42595
1.0122154281138545,p1ulv47532
1.0122891016541464,udt13086lv
1.0123023233669897,p1ulv29668
1.0123642840754483,p1ulv22916
1.0123645186850476,p1ulv22911
1.0125276782986505,udm35122
1.012610819795396,p1ulv38674
1.012637226714495,p1ulv22928
1.0126481721699951,p1ulv34882
1.0126650114372175,udm35123
1.0126661132552477,udm19341
1.0127238148973765,p1ulv11248
1.0127318277741315,p1ulv11244
1.0127560902839936,udm19368
1.012841182600066,udm35121
1.012852458230899,p1ulv26555
