OpenDSS Value (p.u.),Bus
1.0505180292805838,udm32078
1.0521993712444617,udm32082
1.0539828186795652,p1ulv13200
1.0541942984741441,p1ulv13719
1.0545401702241253,p1ulv32650
1.0548110858023012,p1ulv325
1.0555777804020556,p1ulv24409
1.0556054240920574,udm23558
1.0557634636434918,udt10542lv
1.056800012887242,p1ulv24612
1.057006539027995,p1ulv24410
1.0591662612424089,udm32077
1.0591699786830078,p1ulv19313
1.0667928920123564,p1ulv25325
1.0679660316537398,udm31456
1.0680415706896915,p1ulv19308
1.0687689508000244,p1ulv19315
1.0721193141932492,p1ulv4774
1.0839209477553506,p1ulv15395
1.0873298067902861,p1ulv20647
1.108963246756741,udm23557
1.1324094083887308,p1ulv13531
