OpenDSS Value (p.u.),Bus
0.9809889472722252,p1ulv9396
0.9917932184547362,p1ulv28680
0.9949202369602523,udm16489
0.9956903042702143,p1ulv38540
0.9967087288265557,udm168
0.9967317628518381,p1ulv18215
0.9974214542972742,p1ulv4772
0.9978837820758903,udm36805
0.9979445575317993,p1ulv26507
0.9980506081543754,udm16490
0.9983563172612314,udt4333lv
0.9984696289820638,p1ulv45769
0.9987008586047788,p1ulv11176
0.9987569669867099,udm10803
0.9991421452652566,p1ulv49356
0.9991757725913142,p1ulv40892
0.9995003163503362,udm10813
0.9998091863968368,udm171
0.9998265110210274,p1ulv47072
1.0000000073198605,uhs11_69
1.0000007393135057,sb2_uhs11_1247_node_2_5
1.0000014713142982,sb2_uhs11_1247_node_2_6
1.0000022033222375,sb2_uhs11_1247_bus_2_1
1.0000029353373237,sb2_uhs11_1247_node_2_18
1.0000036673595567,sb2_uhs11_1247_node_2_10
1.0001942230131349,udt2147lv
1.0008793894015398,udm10790
1.0014479387955664,p1ulv20244
1.0015258257438595,p1ulv29737
1.002223450325509,p1ulv23516
1.0022495738711508,p1ulv33975
1.0022916964136392,p1ulv23863
1.0023294094250883,udm169
1.0023594404560834,p1ulv40681
1.00309426312389,p1ulv50797
1.0031706845494024,p1ulv36575
1.003292647134415,udm10789
1.0033204202407566,p1ulv82
1.0033712322918977,udm10808
1.0035425159427571,p1ulv38704
1.0038001320243894,p1ulv5948
1.0038004221410362,p1ulv35467
1.003935464627617,p1ulv24007
1.0039742354812964,p1ulv31540
1.0040484535085077,p1ulv41210
1.0040547257256356,p1ulv22227
1.0040975852344631,udm170
1.0043144434591182,udm41461
1.0044756045363348,p1ulv30342
1.0045758306446935,p1ulv72
1.0046187759189544,p1ulv18665
1.0046394797189817,udm29074
1.0046836871625857,p1ulv49017
1.0047589526868237,udm23987
1.0049839431953727,p1ulv26029
1.005112255115288,udm23175
1.0051583626025593,p1ulv32251
1.0051821873814362,udm10870
1.0052525321071548,p1ulv25682
1.0052557699190954,udm10807
1.0054178180197675,udm10868
1.0055091566778618,p1ulv5926
1.0055161492682427,udm44256
1.0055703131257097,p1ulv85
1.005577633685518,udt9406lv
1.005652324242898,udt69lv
1.005655309747573,p1ulv38772
1.0057530183525518,p1ulv26955
1.005776949448042,p1ulv73
1.0057831259293164,udm41455
1.0057985675331267,p1ulv37145
1.005947606415395,p1ulv44375
1.0059800031507309,p1ulv49193
1.0059834194965795,p1ulv34302
1.0060004065568118,p1ulv47820
1.006042047051222,udt60lv
1.006049864451592,udm24738
1.0061061673554847,p1ulv36242
1.0061893543373759,p1ulv38310
1.0062502703128962,udt2717lv
1.006320463113915,p1ulv31327
1.006387970886868,p1ulv28095
1.0064128438886282,udm31561
1.0064291067781792,udm23988
1.00650781149348,p1ulv45489
1.0066325315753877,p1ulv34543
1.006637750815456,p1ulv21971
1.006654759730949,udm216
1.0066745758310702,p1ulv32350
1.0067143909729572,p1ulv31818
1.006751661457981,p1ulv39289
1.0069372018176423,p1ulv12907
1.0069768528076852,p1ulv41003
1.0070310360328194,udm44255
1.007086155233852,p1ulv32029
1.007113705408889,p1ulv14818
1.0071238215068705,p1ulv50927
1.0071814874917109,udm10775
1.0072290081707922,p1ulv30109
1.0072337275433565,p1ulv39360
1.0072401864628402,p1ulv28813
1.007241376706912,p1ulv24010
1.0072416516594025,p1ulv43875
1.007262325908472,udm10826
1.0072724210951143,udm10774
1.0072888998795388,p1ulv43939
1.0072939489742223,p1ulv24415
1.0072941734804226,p1ulv33855
1.0072972107115756,p1ulv31690
1.0073027133599544,p1ulv35044
1.0073151496673958,p1ulv18582
1.0073355857128083,p1ulv42354
1.0073525418864209,udt59lv
1.0074047885686048,p1ulv33203
1.0074191992848236,p1ulv29387
1.0074230058323146,udm44254
1.0074288297842346,p1ulv5936
1.0074523615197692,p1ulv33470
1.0074554472159367,p1ulv29871
1.0074568519849478,udm41666
1.0074828111287815,p1ulv21962
1.0075945192668805,p1ulv5937
1.007619205597592,p1ulv24412
1.0076219652538456,p1ulv13417
1.0076565417252739,p1ulv5933
1.00767153213848,udm34282
1.0076745496172574,udm41665
1.0077033216181155,p1ulv15058
1.007717326577573,p1ulv25902
1.0077283287741459,p1ulv45888
1.0077295091918497,p1ulv9398
1.0077563499432958,udm41459
1.007776015183114,p1ulv69
1.00779319283195,p1ulv30258
1.0078119416503817,p1ulv23623
1.0078125451075068,p1ulv18534
1.007842322434942,p1ulv39261
1.0078477618647528,udt12540lv
1.0078498697550407,p1ulv26229
1.0078621953984266,udt14086lv
1.0078801195123057,udm190
1.0079022359359944,udm37149
1.0079270995331875,p1ulv34680
1.0079285929853672,p1ulv39554
1.0079470322681678,p1ulv26799
1.0079659350160781,p1ulv16763
1.0079727451852785,p1ulv25135
1.0079857826868217,p1ulv13251
1.0079872784483022,p1ulv44072
1.0080068024253284,p1ulv24441
1.008013995212086,udm42501
1.0080329194723405,p1ulv94
1.0080740359970464,p1ulv33277
1.008077247454783,p1ulv20296
1.0080780166364396,p1ulv47206
1.0080811714805609,udm10829
1.0081001632479365,p1ulv84
1.0081352773172725,udm10823
1.0081474540412585,udm10828
1.0081500082094408,p1ulv34603
1.0081545675990409,udm37154
1.0081554796349592,udm10824
1.008156893935216,p1ulv44448
1.0081628525843978,udm39476
1.0081711879205328,p1ulv47287
1.0081843557513084,udm10832
1.0082371085525208,udm10833
1.008252579306025,udm39473
1.0082970982233004,udm10769
1.0083086937604593,udm10827
1.008309208765628,udm44253
1.0083224577589252,p1ulv41148
1.0083438059237135,p1ulv44250
1.0083446956121214,udm215
1.0083583212507392,p1ulv24045
1.0083634323933808,p1ulv35862
1.0083668503718686,udt10981lv
1.0083753830170359,p1ulv18486
1.0083768743614507,p1ulv17356
1.0083881839840645,udm42502
1.0084256771749747,udm36803
1.0084271632623945,p1ulv42413
1.0084486011830542,p1ulv23439
1.008449150178655,udm22100
1.0084635719379522,p1ulv93
1.0084651060945444,p1ulv30711
1.0084960179268208,udm39991
1.0085143955439584,udm8629
1.0085202561405164,p1ulv81
1.008530816990847,p1ulv30948
1.0085686457142682,udt2724lv
1.008584274132762,p1ulv36929
1.0085876868199422,udm39471
1.008594237664426,udm10816
1.0085973052562676,p1ulv24500
1.0086005628272958,udm23822
1.008602402610905,p1ulv46010
1.008603489982197,p1ulv32896
1.0086100754180958,p1ulv21612
1.008614622174385,p1ulv20507
1.0086531093622244,p1ulv33048
1.0086954643831492,udm191
1.008701323342843,p1ulv32091
1.008703940709922,p1ulv31561
1.008753015223805,udm18496
1.0087606674425647,udm23260
1.0088117925984892,udm10761
1.0088289876249927,udm44169
1.0088326116061122,p1ulv15542
1.008854674992255,udm10800
1.0088893209069476,p1ulv26504
1.0088897347199883,p1ulv23106
1.0089078703439585,udm42500
1.0089109600130621,udt12444lv
1.0089176067781138,p1ulv16447
1.0089227923235518,udm10767
1.0089282230420267,udt71lv
1.008935997292875,p1ulv46095
1.0089434851250614,p1ulv43936
1.0089557020590263,p1ulv47076
1.0089683275926138,p1ulv32822
1.0089757546056761,udm209
1.0089822991596764,p1ulv27405
1.0089874030981054,p1ulv48755
1.0089999246858004,udm185
1.0090102583950613,p1ulv29047
1.0090234820636639,p1ulv24769
1.0090549232047032,p1ulv26094
1.009064902359798,p1ulv44569
1.0090834650333391,udt4335lv
1.0091045038631241,udm40928
1.0091117789483635,udt2723lv
1.0091187908985542,p1ulv23894
1.0091188422960573,udm41454
1.0091204582869029,p1ulv45706
1.0091538533355835,p1ulv50770
1.0091566542244905,udm36802
1.0091918993022841,p1ulv38707
1.0092067253025143,p1ulv27886
1.009210981462143,udm45733
1.0092116913073483,udm44168
1.0092192899159045,p1ulv23495
1.0092405954536046,udm23173
1.009243905918117,udm41458
1.0092691443029531,udm46412
1.0092726589417254,p1ulv36517
1.0092743187233115,udt68lv
1.0092853402831428,udm10778
1.0092955492222713,p1ulv24414
1.0093050701009323,udt13785lv
1.0093079779030556,udm214
1.009337776070822,p1ulv25983
1.0093431422367285,p1ulv32959
1.0093499512011765,udt10547lv
1.0093499775440766,udm46414
1.0093762206726287,udm37655
1.0094162223433094,p1ulv47684
1.0094211496839134,p1ulv34028
1.009422071121695,udt12897lv
1.0094319061301347,udm23171
1.009432936081823,p1ulv25686
1.0094568043637713,udm23532
1.0094607150467978,udt13301lv
1.0094629566004136,udm26147
1.009465713263249,p1ulv24431
1.0094892367976862,p1ulv39041
1.0095202755663726,udm10756
1.0095450116074742,p1ulv5924
1.009558583207036,p1ulv25328
1.0095879868881792,udt14738lv
1.0095896311226917,udt10559lv
1.0095897114922256,p1ulv17512
1.0096147756294935,p1ulv24502
1.0096271191320658,p1ulv15382
1.0096327745194031,p1ulv23589
1.009634444173209,udm36804
1.0096573831809939,p1ulv28614
1.0096588886677216,udt11890lv
1.0096722314151068,udm23413
1.0096795526200593,p1ulv40829
1.0097053659153337,p1ulv33175
1.009706750738749,udm162
1.0097155891139278,p1ulv10554
1.0097166427569668,p1ulv15503
1.009729044075431,p1ulv46227
1.0097390156287704,p1ulv36662
1.009765346884786,p1ulv36360
1.009783227731341,udt10269lv
1.0097898018219098,p1ulv48820
1.009817618469989,p1ulv35970
1.0098306167501994,udm40931
1.0098326872163055,udm20414
1.0098346359486374,udt12255lv
1.0098724330324,udt58lv
1.0098736644594712,udm40930
1.0098774758806242,udm30085
1.0098882451903588,p1ulv24663
1.0098896889278137,p1ulv9074
1.0099081426595942,udm10817
1.0099179447003683,p1ulv91
1.0099187082392282,p1ulv24411
1.0099220370410205,udt10883lv
1.009924816947384,p1ulv34902
1.0099323400125715,p1ulv33530
1.0099454317856167,udm19189
1.0099474925314798,p1ulv9069
1.009990278392025,p1ulv16964
1.010004557802401,p1ulv96
1.0100087909182482,p1ulv13753
1.010008987327685,p1ulv5921
1.010017005034563,p1ulv18745
1.0100260885447785,p1ulv34962
1.0100280349860054,udm37652
1.0100307306245764,p1ulv47528
1.0100336893755903,p1ulv22431
1.0100356866604825,p1ulv24455
1.0100444302249152,udm164
1.0100621814029829,udt2721lv
1.0100625510225192,p1ulv45492
1.0100700202718105,p1ulv16856
1.0100859547226675,udt72lv
1.0100882520755823,p1ulv13714
1.010092035299955,udm10766
1.0100935569261535,udm20402
1.0100954567868512,p1ulv5956
1.0100990384230217,p1ulv71
1.010108179926155,p1ulv42213
1.0101112506931513,p1ulv42477
1.0101588368255139,p1ulv12997
1.0101671688466696,p1ulv33339
1.0101766858467565,udm10758
1.01019091070859,p1ulv18946
1.0102048758026079,udm39990
1.0102072328672371,p1ulv33910
1.0102088497595583,udt17844lv
1.010210641415224,p1ulv21533
1.0102196723544994,udt10711lv
1.0102416383492234,udt13741lv
1.0102550917529123,udt2719lv
1.0102619085436646,p1ulv20269
1.0102820052910764,p1ulv39426
1.010302525176253,p1ulv13516
1.0103092313719204,p1ulv25132
1.0103096579328845,udm35546
1.0103131309104536,p1ulv31474
1.01031538909676,p1ulv15344
1.010356251429741,p1ulv26725
1.010357437307439,udt10544lv
1.0103722822331422,p1ulv20661
1.010373310036365,p1ulv18627
1.0103820873149343,p1ulv10551
1.0103886614284754,p1ulv24658
1.010408004978255,p1ulv21643
1.0104164046675814,p1ulv32422
1.0104190206678707,p1ulv23890
1.0104257849635778,p1ulv24954
1.0104321576769695,udt2715lv
1.0104344501954223,udm45732
1.0104372695551038,udt2714lv
1.010445040578335,p1ulv22231
1.0104471116813953,p1ulv38831
1.01044998305591,udm23172
1.0104501542084918,p1ulv24859
1.0104596394509406,udm210
1.0104597995567475,p1ulv9076
1.0104846207749116,p1ulv37474
1.0104965070179075,udm37650
1.010503188400338,p1ulv5934
1.0105097700460755,p1ulv42279
1.0105190240258362,p1ulv20377
1.0105310387612878,udm26017
1.0105405107987422,p1ulv9070
1.0105523690510765,p1ulv25939
1.0105526850225903,udm10765
1.0105563039287189,p1ulv41278
1.010559431549471,p1ulv16934
1.0105728484223448,udm27448
1.0105770646041219,p1ulv24481
1.0105878886037347,p1ulv15010
1.0106053960940735,udt11698lv
1.010608484695707,udm16172
1.010613037619066,p1ulv24490
1.0106321602950832,udt14668lv
1.0106387809500652,p1ulv13515
1.0106430806214455,p1ulv23676
1.0106517980781713,udm29363
1.0106621696047706,udm10799
1.0107083681827613,p1ulv29978
1.0107272350364473,udm19191
1.0107410625035835,p1ulv18839
1.0107417848485345,udm10773
1.0107482043726934,p1ulv29328
1.0107532325794057,p1ulv38668
1.0107613071777457,udm18497
1.0107687417930666,p1ulv42801
1.010773117546738,p1ulv13840
1.0108000882993229,udm31818
1.0108106443540792,udm44170
1.01083097431892,udm24814
1.010831813000845,p1ulv32466
1.010834032001301,udm24281
1.010837033131767,udm10844
1.0108542108521128,udt2720lv
1.0108624113776261,p1ulv45891
1.010875081255124,udm37649
1.010893319154715,udm10869
1.0108976947755146,p1ulv35951
1.0109055153256667,p1ulv25782
1.0109093533369475,p1ulv92
1.0109132708298683,p1ulv14755
1.0109177482425764,p1ulv31879
1.0109347010026273,p1ulv25448
1.0109453707409406,p1ulv38460
1.0109473817113153,p1ulv25042
1.0109499694541275,p1ulv23149
1.0109506166287827,p1ulv23742
1.0109543493481339,p1ulv19036
1.0109643670103146,p1ulv27275
1.0109672904461993,udm41944
1.0109685009596334,p1ulv9202
1.010971605133005,p1ulv15357
1.010996298095906,p1ulv50541
1.0109965300573283,udm26593
1.0110021507997227,p1ulv15706
1.0110143974980876,p1ulv36787
1.0110244306998926,p1ulv5922
1.0110304000466441,p1ulv37604
1.0110349000378793,p1ulv21489
1.0110391988037448,p1ulv30652
1.0110458729368745,p1ulv24508
1.011047985469975,p1ulv27949
1.0110521572654994,p1ulv9075
1.0110534089513394,udt10546lv
1.0110628978512168,p1ulv47883
1.0110695412080353,udm16177
1.0110821275432005,udt2713lv
1.0111148079820182,udm10802
1.011115097575784,udm207
1.0111172289168728,p1ulv37225
1.0111199852235995,p1ulv24948
1.0111204106638567,udt11123lv
1.01112666666099,udm10811
1.0111335362038374,p1ulv35104
1.011135440670843,p1ulv10561
1.0111360358339816,udm10915
1.0111463211743148,p1ulv17062
1.0111484270375233,udt5891lv
1.0111578289195986,p1ulv15570
1.0111621382587743,p1ulv36721
1.0111823954658807,p1ulv42866
1.0111828982941309,p1ulv15003
1.0111860688356848,udm26598
1.011190866820185,udm10805
1.0112024760535596,udm6732
1.0112044741332253,udm219
1.0112086689432522,p1ulv13948
1.0112100774353279,udm37767
1.011214193817951,p1ulv25778
1.011227360156574,p1ulv29665
1.0112307383845596,p1ulv36453
1.011234608100723,p1ulv20414
1.011239469236099,udm10820
1.0112431633206345,p1ulv15378
1.0112576180614816,p1ulv37682
1.0112611984516604,p1ulv33111
1.0112687594009755,p1ulv28514
1.0112730329765052,udm26146
1.0112837596281885,p1ulv25000
1.0112865210215103,p1ulv29390
1.0113132087941756,p1ulv15829
1.0113134045476855,p1ulv27743
1.01132698332599,p1ulv22419
1.0113349574502657,p1ulv12967
1.0113353003632553,udm27094
1.0113386980055803,p1ulv38011
1.0113628867291848,p1ulv45949
1.0113635235974816,p1ulv34804
1.011366736445551,p1ulv26360
1.0113671914650157,p1ulv20387
1.011368240527006,p1ulv5930
1.0113689581116383,udm10762
1.0113715099177671,udm6731
1.0113735832062591,p1ulv37305
1.0113809169321528,udt13055lv
1.0113823392747343,p1ulv20477
1.0113878001954122,p1ulv42340
1.0113902047091365,p1ulv18836
1.0114028540920326,udm10854
1.0114142533041064,p1ulv17240
