OpenDSS Value (p.u.),Bus
1.050921122262026,p1ulv33342
1.0551889584790521,p1ulv25846
1.05533920211175,udm32821
1.0562896520674399,udm27643
1.0574647760246831,p1ulv29592
1.058391250287879,p1ulv11167
1.0585455269312631,udm21967
1.0586855143665626,p1ulv17470
1.059182204819397,p1ulv25008
1.0593809190898147,p1ulv45627
1.0599951629004345,p1ulv38918
1.0608718824450696,p1ulv21526
1.0613319125413643,p1ulv45631
1.0613905887911512,p1ulv10515
1.062875178886033,p1ulv18859
1.0633357488743402,p1ulv44504
1.0641125634270903,p1ulv10494
1.0652159451415173,udm39859
1.0656886797102842,p1ulv22360
1.066845322409906,p1ulv11170
1.0681607052127977,p1ulv24050
1.0685986934120935,udm27642
1.0688002989754215,udm38180
1.0692627731163973,p1ulv13425
1.0696146626624776,p1ulv5952
1.070121004311448,p1ulv16575
1.0722230060281388,udm37774
1.0725885443235974,udt7340lv
1.0727294791331967,udt14325lv
1.0740699219396463,p1ulv14905
1.0750997747589541,p1ulv15303
1.075578226964759,udm29717
1.0761620143824533,p1ulv35162
1.0768532156874722,p1ulv11173
1.0783444610482775,p1ulv21610
1.0790402474394842,p1ulv25734
1.0790435550580213,udm21969
1.0798944811000057,udm43881
1.08000991304914,p1ulv21409
1.0811456743819543,udm32882
1.0821451672681517,p1ulv26731
1.0829397393122346,p1ulv38231
1.0832426015950571,p1ulv24871
1.0840650094924857,p1ulv32654
1.0847600934007884,p1ulv37436
1.0855264301855996,udm19172
1.0890928427927031,p1ulv35039
1.0900576554690995,p1ulv47350
1.0901973535755902,p1ulv32321
1.0945548059843828,p1ulv24480
1.0958002110224163,p1ulv21441
1.0975481497283572,p1ulv20159
1.1127904142055662,p1ulv11166
1.1137517165423068,p1ulv15653
1.1914836863537381,p1ulv11175
