OpenDSS Value (p.u.),Bus
0.9951312284251165,p1ulv7393
0.9953522502837853,p1ulv7395
0.9959104838767378,udt3347lv
0.9961515794711393,udt3348lv
0.9967901162237797,p1ulv11445
0.9973518466628309,udm17473
0.9980950257282065,p1ulv9968
0.9982429681134661,p1ulv9977
0.9984777830299295,udm17471
0.9985424599557767,p1ulv9978
0.9988663529844087,udm17470
0.9988867193539203,udm17472
0.9989665665268089,p1ulv11448
0.9996341875153473,udm17474
0.9997135131707688,p1ulv8697
1.0000000015810286,uhs20_69
1.0000001596897776,sb2_uhs20_1247_node_2_5
1.0000003178022812,sb2_uhs20_1247_node_2_6
1.000000475918539,sb2_uhs20_1247_bus_2_1
1.0000006340385517,sb2_uhs20_1247_node_2_18
1.0000007921623189,sb2_uhs20_1247_node_2_10
1.0007097363371724,udt4613lv
1.0012820325699645,udt3904lv
1.0015271418135232,p1ulv31002
1.0016727039911204,p1ulv9969
1.0017188238613066,udt13135lv
1.0025309375790485,udm17475
1.0027810076891142,p1ulv11444
1.002805022733404,p1ulv24991
1.0032409485947944,udm17477
1.0036873149023846,p1ulv31065
1.00419748363087,p1ulv30758
1.0042467252406126,p1ulv30894
1.0044787470787861,p1ulv9974
1.004602744258235,p1ulv9971
1.004796289767576,udt4614lv
1.0049468922191478,udm15261
1.0050518831933406,p1ulv20305
1.0050804712926944,p1ulv23668
1.0051495568055162,p1ulv8693
1.0052670878366978,udt4618lv
1.0055086037383707,p1ulv37321
1.0056320256252698,p1ulv13052
1.0056395701902412,p1ulv32670
1.0057787426413127,p1ulv14657
1.0057913893525599,p1ulv25422
1.0059429295366382,p1ulv37368
1.006098860780932,udm32757
1.0061769857393095,p1ulv32711
1.006233100500647,p1ulv1495
1.006253064353349,udm15262
1.0064442097655297,p1ulv12099
1.0067932162919884,p1ulv20413
1.0067972728253631,p1ulv16525
1.0068247176407898,p1ulv30987
1.006900110307552,udm23208
1.0069251984501635,p1ulv11446
1.0070267166505322,p1ulv11447
1.0070939395926903,p1ulv35748
1.0071209147512412,p1ulv8701
1.007151954188241,p1ulv30761
1.0071823059032805,udm23209
1.0072316113394693,udm15259
1.0073319456434877,udm13156
1.0073939295904655,udt3907lv
1.0074518700815527,p1ulv8691
1.0077606290517678,udm22935
1.0077807336423206,udm15258
1.0078232797546918,p1ulv1498
1.0078308875876663,p1ulv15264
1.0078617472773934,udm32651
1.0079849661688778,p1ulv23764
1.0080923920698877,p1ulv21500
1.0080926606532017,udm26009
1.0081500031129844,p1ulv22353
1.0081826902977535,udt13147lv
1.0082450744766938,udm20509
1.0082594940590432,p1ulv12100
1.0083570507506634,p1ulv23252
1.008379465478379,p1ulv21890
1.0084094726966917,udt3345lv
1.0085007682701315,p1ulv23367
1.0085173071878304,udm32648
1.0085424020336864,p1ulv27487
1.0085560197078896,p1ulv22063
1.0086426445052212,p1ulv21800
1.008717546303612,udm36545
1.0087436235984057,udm26806
1.0088098032117143,p1ulv12098
1.0088929882678008,p1ulv12061
1.008966353232521,p1ulv12060
1.0090532957725271,p1ulv23716
1.0091746383416624,udm29229
1.0092127134586826,udt10303lv
1.0092504061124197,p1ulv13735
1.0093681808484463,udm42980
1.0093940590498949,p1ulv25823
1.0093986349231612,p1ulv20339
1.0094096894672262,udt3900lv
1.0094126699992956,udm20508
1.0094513114199635,udm24320
1.0094555679452129,udm13155
1.0094617262163443,udm3075
1.0094662023733445,p1ulv14363
1.0094875025954302,p1ulv6246
1.0095544883831205,p1ulv16592
1.0095992702217007,p1ulv23164
1.0096104662896574,udm23206
1.0096256684415166,p1ulv16364
1.009630893062322,p1ulv16690
1.009668510586072,p1ulv13351
1.009699303507536,p1ulv30852
1.0097091485492353,p1ulv14874
1.0097577140667424,udm20475
1.0097733914761724,p1ulv23889
1.009810682927374,p1ulv16363
1.009822946800659,udm22223
1.0098299190793818,p1ulv27622
1.0099343018606306,p1ulv12058
1.0099409582795356,p1ulv12101
1.009947612862217,udm24553
1.009993801841506,udt7942lv
1.009996440651412,p1ulv21795
1.0100421346922341,p1ulv16320
1.0100450417240139,p1ulv24968
1.0101652469134523,p1ulv22218
1.010180483286023,udm20477
1.0102148568389067,p1ulv35895
1.0102388680849064,udm3076
1.0103280303546458,p1ulv16977
1.010358556544943,p1ulv12053
1.0103766437985437,p1ulv1411
1.0103857264725322,p1ulv21935
1.010442075674019,p1ulv8695
1.010443313168758,p1ulv15171
1.0104487304758574,p1ulv1497
1.0104586278325425,udm29384
1.0105282154443398,p1ulv35789
1.010532263064138,p1ulv23327
1.0105516517028224,p1ulv1493
1.0105527644212962,p1ulv1418
1.010565858475161,udm29234
1.010570639256849,udm32649
1.0105718705016329,p1ulv19955
1.0105758208924454,p1ulv12082
1.01063697132891,udm20511
1.0106439145831363,p1ulv24880
1.0106663162166616,p1ulv13889
1.0107056433074502,p1ulv12054
1.0107291535912217,p1ulv23808
1.010752353303276,p1ulv23932
1.0107563929293355,p1ulv12066
1.010799867456758,p1ulv37411
1.010809814109914,p1ulv12067
1.0108194738059293,p1ulv1417
1.010881449112012,p1ulv1410
1.0108971809588936,p1ulv1412
1.0109252492117813,p1ulv18142
1.0109535170002872,p1ulv18091
1.01095599014461,udm15268
1.0109646717792813,udm3077
1.010994263672905,udm36544
1.0109971051655773,udm23334
1.0110206065485492,udm24059
1.0110225217904962,p1ulv35704
1.0110343829435093,p1ulv12104
1.011040389711828,p1ulv16317
1.0110782654439316,udm22934
1.0111293804284185,p1ulv22203
1.011130975586091,p1ulv12081
1.011159236157181,p1ulv15797
1.0111808005571534,p1ulv12044
1.0111838673167985,udm20473
1.0111886802795114,udm22227
1.0111942885357192,udm28818
1.0112230922969703,p1ulv14361
1.0112262903300309,p1ulv23121
1.0112467357276742,udm26982
1.0112927647831662,p1ulv25062
1.0113201044595364,udm22936
1.0113231034556243,p1ulv19944
1.0113287735313725,p1ulv24114
1.0113317026632695,p1ulv16319
1.0113374382468479,p1ulv17249
1.0113847487601308,p1ulv18855
1.0113865318728084,udm22956
1.0113870166419683,p1ulv22312
1.0114015882457192,p1ulv22157
1.011405599426412,p1ulv24006
1.0114182988654177,p1ulv35880
1.0114347862996527,p1ulv20577
1.011470774643751,p1ulv6260
1.011482270087919,p1ulv24881
1.011492967581135,udm26010
1.0115001310741714,p1ulv12108
